Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage,Fuel_Type,Emission_Factor,CO2_Emissions_tons,Estimated_Capacity_DWT,CII_Value,CII_Rating
2024-02-18,Fish Carrier,Transoceanic,Diesel,Good,23.020617139181912,1537.0008433888827,390.9177724864962,11.11133142935802,Calm,1619.3744920588606,30802.292781997923,182177.1840637447,26.668612906593623,0.2246637060001962,1.4014534886527104,8,98.70564709033964,LNG,2.75,12.920152206595837,1640.6097723838836,20.145447563151276,B
2024-02-25,Bulk Carrier,Coastal,Steam Turbine,Fair,24.827915310952736,2258.704068074546,1254.8393649661496,12.086346257475366,,1831.2562069283451,496948.46401720354,623722.9762070739,42.000366082785185,0.5975059300798294,1.1256108896400252,5,55.167032863436354,Methanol,1.375,28.521055936656904,3319.475621358035,6.847120684371625,A
2024-03-03,Fish Carrier,Long-haul,Steam Turbine,Fair,22.577903629239106,3039.009480318204,1344.004339754516,6.805795821159425,Rough,1269.516308114593,234750.4022751622,919762.134533771,36.05913361375974,0.9558405693604176,1.4869453795444243,5,89.89727501595752,VLSFO,3.151,100.84753790791103,1412.1855283035477,53.13404412953136,D
2024-03-10,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Good,15.28224910798199,2700.119917337434,1938.8021741852228,13.127384702431874,Moderate,213.79222528901948,93186.14626393087,952060.9073504724,31.267062622197837,0.1726723543385881,0.987332497562358,6,81.93248653028087,HFO,3.114,188.25039745859993,260.9370645793906,372.1059643936989,E
2024-03-17,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Fair,13.208702541389743,2933.2250962395055,1894.1840630197908,14.519549606071177,Calm,1038.8635286484778,193063.63256073528,708463.3180019127,57.00838279955986,1.0998165751485325,1.4724795072111974,5,53.44185303344151,VLSFO,3.151,239.7917194031615,1943.9137486464094,65.12309195535296,D
2024-03-24,Bulk Carrier,Coastal,Diesel,Good,22.134787890684095,2696.2252539933847,1682.1346186427145,9.430145288236172,Moderate,645.7092958665303,153322.87796169057,616085.2536494908,42.732110924942816,0.1540313638021349,0.6907345763231011,2,85.5023915767589,Ammonia,0.0,0.0,755.1944266808623,0.0,A
2024-03-31,Tanker,Long-haul,Diesel,Critical,17.545736295654557,1875.4309233175184,1075.3182184393245,9.360078994175494,Rough,785.2003266059914,209303.28379990463,633330.6084666406,53.48698485051812,0.1807145717913421,0.89674132739319,5,58.71256492283037,Methanol,1.375,28.41190983288912,1337.363352526039,19.756681825577353,B
2024-04-07,Bulk Carrier,Coastal,,Critical,20.202002233425226,1411.3669903684597,854.473289343318,5.642279234632799,Moderate,308.20959452404986,429645.50199628074,890137.3367166059,51.79141668582503,0.7576675280022744,0.5818990520728569,4,61.322101406867986,HFO,3.114,33.480100832914495,502.6076854070934,77.95772213036828,D
2024-04-14,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,10.726328921666438,1851.1144769791172,646.8576149906334,14.432677333550648,Calm,1421.037681467938,233748.82141050164,492591.4115164171,70.24679701020227,0.4918333257525739,0.8221019042728539,9,74.57241852817542,LNG,2.75,56.329406562476684,1905.58078913725,45.698202192754174,C
2024-04-21,Tanker,Short-haul,Diesel,,14.969890248552181,1552.5890656045958,1875.247045045083,8.813320997269146,Calm,1412.128906645403,249338.40467040683,723935.2713733473,23.069551252486413,1.2103456528337198,0.9091530233514428,4,88.03493002291953,HFO,3.114,106.98846705711651,1604.0552383897634,35.56797624297578,C
2024-04-28,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,18.73250214484788,2777.202749175566,1792.1321570571058,9.089902548278502,Moderate,1757.5786301984156,37331.423310672224,955169.1623069722,56.325955351639955,1.214695359206061,0.7983229623933923,8,70.69405353708301,MGO,3.206,151.79294848015238,2486.1760533740885,34.06823899472308,C
2024-05-05,Tanker,Transoceanic,Steam Turbine,Fair,14.432738041592346,1348.9556220533739,219.48572998718575,12.071173461708696,Rough,1714.6294232815806,193185.1028757251,712194.4883173666,47.10423715688952,0.5504940317096015,0.964090775987241,1,91.17893216599502,VLSFO,3.151,10.958438546215866,1880.510533025356,26.55012784396251,B
2024-05-12,Fish Carrier,Long-haul,Diesel,Critical,10.327690416175374,2125.0367945469843,1542.7415332290582,10.440110761435179,Moderate,1656.3175527069138,25299.425906315777,849782.5490025267,53.30157865617783,0.3250597067826326,0.7981477877447611,9,68.1990575753533,LNG,2.75,152.80351268930812,2428.651672901557,40.78260240927843,C
2024-05-19,Container Ship,Coastal,Heavy Fuel Oil (HFO),Fair,21.790241633457395,2913.9229384114633,1014.6663675448128,8.423436533132021,Calm,128.91489407834158,41946.05022651395,250748.44611282143,13.372842840616029,0.2385614225866017,1.494793400778438,2,62.15476763692378,VLSFO,3.151,77.5112464734808,207.40950208581933,368.30940304207286,E
2024-05-26,Container Ship,Coastal,Diesel,Fair,14.876435103427715,2989.5337292955865,95.80341100386788,12.819232632606935,Calm,492.11378767226824,219655.82668250735,413883.98576810304,66.74813614189608,0.2595977460159125,0.8922205881923261,1,53.70587491165203,LNG,2.75,9.335456960043947,916.3127655620767,106.34348095026091,E
2024-06-02,Tanker,,Diesel,Good,23.52687462126342,2436.362208079945,175.03461848855292,7.5414662614558745,Rough,848.2843509886508,96972.81047861213,926866.3397996732,40.48549573097405,0.918807501138433,0.6712565472383676,1,76.81518760270554,LNG,2.75,9.09379376794189,1104.3185305698232,47.046442480719975,D
2024-06-09,Container Ship,Transoceanic,Steam Turbine,Critical,24.108565465848613,2052.6854820820404,129.60794757303344,10.211328172678435,Calm,391.4568435906504,269268.5710902347,525830.3017669846,64.31474223892053,1.4144479536586554,1.1437542812178778,7,61.31530621214772,LNG,2.75,5.334448023945018,638.4325020513319,64.46780240901882,D
2024-06-16,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Fair,11.719673528511057,565.0412110904568,1363.093713208004,6.341172530815328,Rough,1063.7829956254363,349222.219787715,486717.7553090011,60.29834232852796,0.4485439701952749,1.214878579529691,8,77.93147030811897,VLSFO,3.151,38.57774673789729,1365.023643746922,20.733421126713022,B
2024-06-23,Container Ship,Transoceanic,Diesel,Good,23.3165058175041,2194.818414230939,137.5792285075648,7.519495534712188,Rough,1239.6710283939603,475574.0651562594,566681.4185895957,59.66019014613547,0.2662669975203088,1.029242337857441,5,61.59630032921356,VLSFO,3.151,7.521656910350247,2012.5738425332274,27.164944757951726,B
2024-06-30,Fish Carrier,Short-haul,Steam Turbine,Critical,20.55031003431084,1995.0080132897758,1219.8961593230515,7.797708534592148,Calm,1778.3578926619257,279960.6899657841,851391.8443346187,42.03546917082539,0.3324081355683919,1.2716015855679,2,98.68989996440716,VLSFO,3.151,66.40923343531396,1801.9654425663582,30.21058570589421,C
2023-06-04,Container Ship,Short-haul,Diesel,Fair,19.16116520905115,2832.396190037619,860.6907248137501,9.374455771008897,Calm,334.4275201406189,84391.65088297162,635249.7639032198,67.7931142883163,0.1776638859929259,0.6903891180674065,9,53.611149705892394,HFO,3.114,74.88095796614417,623.8021791647234,139.46890184899706,E
2023-06-11,Fish Carrier,Short-haul,Diesel,Critical,16.96747266817385,1263.8807694333373,148.29912854842257,14.107044006953071,Moderate,1830.0846279083553,19347.85606074717,332386.13962768187,12.247885544682356,0.8744502903610337,1.4314377932179472,4,98.65338261809778,VLSFO,3.151,6.7007686012913705,1855.065259133476,24.357170120690096,B
2023-06-18,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,16.69324197684319,2700.9887535340195,1167.0716147697392,11.325474674054362,Moderate,936.3630688303,141513.3484504559,339903.0087200763,19.052769906611697,0.245376506826163,0.5407450734133159,7,73.63016568319321,Methanol,1.375,46.3434194628483,1271.7112071418762,31.224972906151145,C
2023-06-25,Tanker,Long-haul,Heavy Fuel Oil (HFO),Critical,16.802952043894862,2655.71229567075,1389.4354639544536,8.105726778494729,Rough,1731.545998450665,260528.94347773909,683183.5326955521,31.90351222374131,1.2974154841525998,1.1428488522864355,9,96.99581144600089,MGO,3.206,127.02564246461466,1785.1760531068335,51.21202727036367,D
2023-07-02,Fish Carrier,,,Fair,17.132968003947525,1467.135737606747,1420.3436438234987,9.701560633000948,Calm,832.7388480896639,211505.5179046131,113251.90590906554,50.69141632201207,0.8604993402660431,1.341983950640536,1,96.62601696726566,VLSFO,3.151,70.1849906016853,861.8163867520005,57.33714528515989,D
2023-07-09,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Critical,11.684667454089483,1216.9731184690272,1360.666171207912,14.352375071779145,Calm,1637.5988745109198,455177.64605925255,52509.064916696865,19.11102373682289,1.1953599029791633,1.008756488508579,3,78.33794884819969,HFO,3.114,83.87538666160376,2090.428583577286,29.488155811215414,C
2023-07-16,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,24.40737184934775,1504.3197484656803,703.9491915080694,10.189793821462123,Calm,1428.8438348837833,203930.86296701917,909720.6674216266,43.03952126733349,0.1204249039834002,1.1140436595737837,2,74.09816041393026,HFO,3.114,25.02352315161837,1928.3121563368318,18.434433750732218,B
2023-07-23,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Good,14.904392178000085,1486.8968889113585,634.8069952877977,6.345628585646121,Rough,1227.292329146442,250156.06418164884,405467.2857077606,61.143469400606456,1.3289115136204916,0.8020663179867428,4,65.05712746476163,MGO,3.206,35.85952851037202,1886.4840440599044,29.943994541637537,C
2023-07-30,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),,13.581356020300666,2768.15435388838,508.61548623986744,8.537682051609982,Calm,951.0289685234508,335585.0019686821,689610.2999129895,54.49265649468372,0.3896783947548663,0.6506925728701596,6,95.8214524897432,HFO,3.114,57.53768373945478,992.5010984625281,113.98082584192701,E
2023-08-06,Tanker,Long-haul,Steam Turbine,Fair,11.744631373720514,1640.3440982588081,180.00738493906516,7.192068596808779,Rough,144.8037095970992,125684.36456168404,175939.35283350985,31.172342929425817,1.110569136085389,0.964534081329887,9,77.41700571146625,Methanol,1.375,6.159208660908817,187.0438003463783,182.93267148334039,E
2023-08-13,Tanker,Long-haul,Steam Turbine,Critical,19.100194128820842,1322.6675397650495,304.1776214583989,6.522696248312205,Calm,473.81989016353896,358471.30334185244,766446.3269008772,52.61385224328027,1.3999460704293605,1.0259756580691832,3,62.36925601000544,HFO,3.114,11.185444105807237,759.70104579655,48.4042224493307,D
2023-08-20,Container Ship,Long-haul,Steam Turbine,Fair,11.192509452561428,1974.476356353845,1913.2010815784863,5.58371263524952,Moderate,1278.2681003628493,35496.93881110354,152503.47898446303,37.01460822950615,0.9321352568944576,0.6086179850643605,1,98.17185532819376,Ammonia,0.0,0.0,1302.0718576515956,0.0,A
2023-08-27,Container Ship,Coastal,Steam Turbine,Critical,24.578367229509126,2424.6482181727097,886.5757353321267,10.277220737660139,,513.4428846411936,486873.43526502856,163628.49955476768,60.04484142721347,0.5434503085925372,0.5061623044628741,5,96.11661253468496,Methanol,1.375,21.969045945230373,534.187453241666,46.38757536037991,C
2023-09-03,Tanker,Short-haul,Heavy Fuel Oil (HFO),Critical,15.415876853843107,2728.912878161954,630.4092113535856,14.118235745666045,Rough,681.1912281483208,103298.3955056918,277795.4481335932,19.631169603440465,0.6226022175393109,0.7477704907360425,5,82.78519306833091,VLSFO,3.151,63.455945242772835,822.8418668856222,122.3301157311764,E
2023-09-10,,Coastal,Diesel,Fair,17.66469861170423,2897.033989246179,436.8422597547307,5.406889136655367,Rough,1957.296367870298,258565.9053706529,633287.9382691445,69.82715380843061,1.338938106220018,0.8265679230068544,6,92.1668670549628,Methanol,1.375,18.039970967897066,2123.6442448489474,19.445961619345443,B
2023-09-17,Tanker,Short-haul,Heavy Fuel Oil (HFO),Good,14.148314197722334,2554.7719934662437,270.2966727502295,10.82773919432974,,1264.1710379528877,263630.9192207154,116212.40847972702,62.74040996586678,1.0668096424578624,1.496311729736972,6,67.74106516142315,VLSFO,3.151,27.66313785287769,1866.1812224836428,54.84119707105025,D
2023-09-24,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,22.427679201162583,1583.428164942843,1704.389714328013,10.774658127657746,Moderate,418.86166243348094,219722.49453128703,422609.087442477,39.941101053793176,0.7942525118936284,1.1109912232405597,5,94.75234726503324,LNG,2.75,57.54195743593857,442.05940488405696,76.37216322914466,D
2023-10-01,Fish Carrier,,Steam Turbine,,19.138241506994323,1312.985851586975,1896.649017500673,8.96824857967122,Calm,1569.6644001742393,374314.1383333788,110782.85010999165,37.9054904021548,0.7944088017635547,0.9351760731157506,9,82.75715586299228,HFO,3.114,71.01500255005226,1896.7113886476238,19.740669823625897,B
2023-10-08,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,22.330345310766795,2916.2104681425644,1809.2416018138751,10.079216724188234,Calm,217.59198630350627,417776.1334744542,166905.29619728078,17.262529579791504,0.3893708596272041,0.8603938494814445,7,78.35725911607017,Methanol,1.375,57.119328833042616,277.6921867330613,113.6901579673105,E
2023-10-15,,Short-haul,Diesel,Fair,19.004466487932824,1853.4245370682104,809.9236519831277,7.989756700739391,Rough,1671.3794301207467,221212.3495086729,436824.3704311961,13.705856179147103,0.2993087643917653,1.1019321340868131,8,67.05679794147316,Methanol,1.375,19.640115000412568,2492.483210396533,9.7289887933802,A
2023-10-22,Tanker,Long-haul,Heavy Fuel Oil (HFO),Good,19.51415291529992,1376.119381688708,1390.5128966285376,11.728729713985938,Calm,1982.5599177040544,458044.355656788,872442.9786248966,22.98843722913493,0.5700807011297296,0.734662989780651,9,50.70096493703901,LNG,2.75,46.443414232925946,3910.300169170386,8.541595894487603,A
2023-10-29,Bulk Carrier,Coastal,Steam Turbine,Critical,22.438905462972873,1981.4102513042205,1525.6867541218903,7.54406371668615,Rough,1109.530449908037,153389.66688167662,167539.56582953484,27.998685315007997,0.15671142509525,1.475454432591969,6,52.10009907029557,LNG,2.75,66.66319787636355,2129.6129368410866,20.517294445878278,B
2023-11-05,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Good,21.29092934745463,589.1390239765635,1404.430765099146,6.610889331274217,Calm,1415.160949885188,398938.20130542933,986167.5097753684,30.783767401825457,0.5924104756751981,1.2529587775232298,7,54.61818898363286,VLSFO,3.151,19.333091922557156,2591.0067254504934,5.312909780707319,A
2023-11-12,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,23.674705764720887,2336.4731273637917,1613.1907624772898,5.266440725517617,Calm,52.29054650925203,418598.0363451761,979059.0029113004,65.71446594957607,1.450856771363111,1.3159245829922304,5,90.98733811728329,VLSFO,3.151,90.79447861313612,57.47013550594168,979.3354861914855,E
2023-11-19,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Critical,18.390542439269645,1299.6006916052409,1953.9708898090653,12.003318445627535,Rough,1786.4993059867325,152382.02443215577,808208.0294182627,31.6255833935737,0.6925178535589346,1.238435794052958,9,90.38149719749514,HFO,3.114,75.48854348834489,1976.6206152604475,19.54517827644664,B
2023-11-26,Container Ship,Long-haul,Steam Turbine,Fair,21.831861115506726,833.2427200198946,117.96879213488664,11.366840709958227,Rough,309.2834232563857,65554.01648932278,227354.31608364996,39.78974574100813,0.1295469883902465,1.1978775975204086,1,54.65141691547011,VLSFO,3.151,2.3254927797521816,565.9202280789123,34.83314159572551,C
2023-12-03,Tanker,Transoceanic,Diesel,Fair,17.612177233892336,2980.009487896024,1582.3019153990083,11.536040448173544,Rough,1172.304113175214,127319.1785601056,69361.92560109835,45.03763418569848,0.2263762101399167,1.2095823066730458,4,69.29448471693632,MGO,3.206,154.53839484343524,1691.7711675958105,57.730513980966144,D
2023-12-10,Tanker,Long-haul,Heavy Fuel Oil (HFO),,23.79450118945787,1707.6546529331279,317.4714178523511,12.315685023209317,Rough,919.437358990408,279196.8556076185,342153.33356965013,23.100526647730316,0.5831398795988668,1.2622052509636696,6,50.29569731574789,VLSFO,3.151,12.896093991505891,1828.0636477079454,22.220930737891333,B
2023-12-17,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,17.71973972442725,2412.2946275090894,96.46222778819134,5.683788295937568,Calm,480.7905643410109,30512.6992401496,894863.4240198153,43.678902677026784,0.7321700298163943,0.7979881773159431,4,84.01581664115398,Ammonia,0.0,0.0,572.2619663325422,0.0,A
2023-12-24,Container Ship,Long-haul,Diesel,Critical,14.040896187143192,2980.8262012228806,1202.5823684120744,12.106616296933106,Calm,551.6538646618723,131402.8432204512,711456.2095987758,27.38048973570408,1.2353221854694254,1.3321131893998612,9,83.2860412541624,MGO,3.206,146.64598011368696,662.3605304740092,184.10300829397923,E
2023-12-31,Container Ship,Long-haul,Heavy Fuel Oil (HFO),,22.46458768161032,2247.915803673967,527.701226581094,8.992924494746365,Moderate,1931.3846429372552,495091.6577961376,84502.44986654361,33.19139858168897,0.4744942154876124,1.3857663722403832,2,82.49772011175483,LNG,2.75,26.858569668406528,2341.1369918113146,21.740421010181237,B
2024-01-07,Tanker,Long-haul,Steam Turbine,Critical,17.991267023861603,2020.1953064044767,1497.5433317214822,6.063368122860354,Moderate,1505.1315956850308,355454.85895418643,292354.40542114154,19.521185946238685,0.5920915908869392,0.6729108417627383,9,72.32913392620385,VLSFO,3.151,90.94140310351636,2080.947902985663,29.18240263285754,B
2024-01-14,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Fair,13.814797555874852,1097.544002475439,438.4799323624582,7.39381308951586,Calm,1200.4127401893545,80197.95485485689,353817.690903259,34.976511975998264,0.2292580025195551,1.120426856986652,3,97.35828945408367,Methanol,1.375,8.830677274718825,1232.9846250590667,16.333777307435472,B
2024-01-21,Bulk Carrier,Short-haul,Steam Turbine,Fair,20.317023654687077,2237.5236099993567,1139.747745503219,10.737096798311397,Moderate,935.5828528528868,61347.849337165106,254861.617665508,17.657126908669223,1.382632929943345,0.5780918963452114,4,72.19732614410923,Methanol,1.375,30.809431174109616,1295.8691170714824,20.85997570903514,B
2024-01-28,Container Ship,Transoceanic,Diesel,Fair,16.985009499844377,1847.266180194232,340.21876532847017,11.526994049119587,Calm,1731.944677013622,359416.78413990815,868600.6095740139,41.38503885517576,1.0143933906320717,1.109865592884472,5,78.25000079806718,HFO,3.114,20.054613050273975,2213.347807475552,26.63215795117249,B
2024-02-04,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,22.342819943531527,1832.9335642210388,1512.7128485053486,9.213569004862611,Calm,515.9944366691373,75827.93474163045,976751.72196749,13.898744478627483,0.7239432333835727,0.561561076443555,9,65.89136029392637,MGO,3.206,72.60364550563938,783.098777089141,61.28940231489654,D
2024-02-11,Fish Carrier,Coastal,Diesel,Critical,17.780674632832692,2554.4893391258456,1394.904239873513,5.213163756220893,Calm,1960.6216812235805,162671.64344554997,774973.1494377077,41.47025755488977,1.2733497363277504,1.3289550592676518,8,93.11220711712656,LNG,2.75,100.75330962918504,2105.654824353266,34.302655922870215,C
2024-02-18,Container Ship,Long-haul,Steam Turbine,Good,17.227544944721817,2522.756569136988,439.807019435811,6.460353246654237,Rough,924.6568061447892,309262.6977545362,105284.2172252552,16.062018831561996,1.2749709257473116,1.0628368223350906,4,61.984523774440895,VLSFO,3.151,36.552762576683406,1491.754311946603,55.71353910833107,D
2024-02-25,Bulk Carrier,,Diesel,Fair,11.532351562047365,1188.2983511160608,1027.011633612172,8.913187226476108,Calm,1858.6178027147416,223357.5708208427,884335.2213360538,60.637126251909855,1.3215597601445206,0.9063775896182934,3,79.97890775963077,HFO,3.114,63.041692645821186,2323.884952643572,26.414225326395076,B
2024-03-03,Tanker,Long-haul,Diesel,Good,12.919504438475197,2809.960445027505,1461.406403021757,9.210693859113286,Rough,256.1807126887693,283818.06256534054,660597.666246673,56.16386996442921,0.3159998822248721,0.6477113656707864,8,69.53711448958103,HFO,3.114,181.33331401679717,368.40860390770695,336.80368042725365,E
2024-03-10,Tanker,Long-haul,Steam Turbine,Good,15.76416848240903,2165.411937711938,1477.5749410683109,13.827643479892908,,1732.7100314911688,284119.94584479294,613584.5855302961,67.4598339827763,0.4103892723499233,0.6864036263684812,7,89.94204069568269,VLSFO,3.151,115.0703424433009,1926.4740026899797,40.42506582670575,C
2024-03-17,Container Ship,,Diesel,Good,21.672933107920226,2575.98222106124,429.7639902376256,14.626645185997694,Rough,988.9600421337346,162594.73234529488,656434.3160112802,36.83637246276257,1.2307521282897156,0.6717744169155581,1,63.68202987720481,HFO,3.114,28.927268472264632,1552.9656388791338,43.342659532738494,C
2024-03-24,Tanker,Long-haul,Diesel,Good,19.96730994963649,2772.367740189015,821.9429212263734,9.672040451939223,Rough,364.0388390069845,472208.73290800705,333969.8500471982,36.20694630916787,0.325720773826098,0.9903167357736008,4,96.85311005262136,VLSFO,3.151,66.37615162194022,375.86695854082353,214.85044614410367,E
2024-03-31,Bulk Carrier,Short-haul,Steam Turbine,Fair,22.41294899760813,3048.3532081871267,965.1258935457288,12.261530325034878,Calm,1676.9694179542428,42870.669457230026,390541.3772824515,38.85232750983602,0.7623016093303258,0.5492164175899379,4,70.15428454051262,VLSFO,3.151,72.45587346538402,2390.401996026099,31.406438204355165,C
2024-04-07,Tanker,Long-haul,Steam Turbine,Fair,24.514760995580954,1191.117624753691,188.9689365211037,13.378135834829045,Moderate,1917.0159168083796,429600.6422018664,459569.8615372605,12.438205266530012,0.6065829699922829,1.1270438553723583,4,50.82079597873683,VLSFO,3.151,5.15483913896676,3772.109192485788,7.231700680791989,A
2024-04-14,Bulk Carrier,Short-haul,Steam Turbine,Good,11.452480025592822,2836.213031858969,1683.4819306831394,13.00760578638457,Rough,1381.0852801802478,135922.40288230305,397453.0476164825,62.025359934471574,0.7415060559687987,0.9431445268567538,4,54.25638785078517,Ammonia,0.0,0.0,2545.479592151399,0.0,A
2024-04-21,Fish Carrier,Coastal,Steam Turbine,Good,14.322814297309403,1598.0397030237887,791.1035744086537,11.828477938746389,Rough,1056.8503973030424,453924.74125125527,616433.5769765992,61.55755766646124,1.2605798704308395,1.458941434490127,9,98.26992965524288,HFO,3.114,50.04979122871654,1075.4565521831098,58.826912281685836,D
2024-04-28,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,13.742765027011448,482.04470628766194,241.473034149189,14.199224969611352,Calm,1634.526599708838,395253.0722669949,658051.6669693277,48.28910078127199,0.4572646007983975,0.5653985577362161,4,69.50451857740038,Ammonia,0.0,0.0,2351.6839382012636,0.0,A
2024-05-05,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Good,10.267007175603343,1144.0247542633206,702.0870956411075,5.93014186366674,Moderate,1103.7432832821507,455642.78851422184,637379.3126407024,46.73438666058416,0.8557802312118986,1.1693379621522724,7,78.4714929032034,HFO,3.114,42.872207320284566,1406.5531856818966,43.41388932013376,C
2024-05-12,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,22.22027458361368,1901.6435731308627,935.589506213859,14.791979907482753,Moderate,962.7579910164798,414083.3556381251,650836.5555628028,61.278878321145285,0.3599314855343447,1.3263159945700915,7,96.88909371296486,VLSFO,3.151,45.596262874000274,993.6701378058733,49.0457825575389,D
2024-05-19,Fish Carrier,Coastal,Diesel,Good,19.361154113293775,1170.647237275156,812.0464398832743,10.889924260096338,Calm,1809.1609711989672,393017.7055238319,175960.96450303635,69.3310251447521,0.4808354677097252,1.2548946939284438,9,68.82151330613236,HFO,3.114,28.8830128424214,2628.772435083553,13.530337647742842,A
2024-05-26,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Fair,20.273160032321016,803.4099883639827,1629.113928950924,13.75530055061786,Moderate,1304.27678851649,324556.81636646,460862.8925477006,33.63800518460026,0.2758764944709397,1.3001222096027891,9,75.62270856630744,HFO,3.114,32.65254326510526,1724.7157808066013,11.62112090485304,A
2024-06-02,Container Ship,Transoceanic,,Good,16.6501798816355,1404.337977629162,140.07212519733568,9.606233264321489,Calm,1869.727602294278,408479.4453675314,663748.1840221364,12.479789884095323,0.656605310462643,1.089216090454248,4,71.55427689636674,VLSFO,3.151,6.87364986680509,2613.020050502692,18.779885755112915,B
2024-06-09,Tanker,,Diesel,Critical,20.99014914246443,602.1024340025409,1629.4943261823985,5.797224717315453,,938.6880028041868,163171.6807069416,159893.77745087934,55.22265292728735,0.9219147150314968,0.8568260027156736,7,70.69368103102858,MGO,3.206,30.989164343631746,1327.8244803693017,14.32241789658548,A
2024-06-16,Fish Carrier,Coastal,Diesel,Fair,18.610641783634065,1827.4096178763457,1883.8027053578091,13.138460856426072,Calm,758.5677644243619,154609.19287383987,307779.7532327004,13.550019410652862,0.4973036290125407,0.7481187152672419,9,66.05560208708746,VLSFO,3.151,100.99478170183005,1148.3776401345476,46.68515345873054,D
2024-06-23,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Critical,19.24360437798517,2183.1461582253332,1839.7654816092568,11.841782547237274,Rough,64.09668317818117,474655.23026390374,163107.40973233338,44.50962922981933,0.9118948994379172,1.4778407952165526,4,85.8868234085359,MGO,3.206,121.55235435352199,74.629239543875,885.3029118504231,E
2024-06-30,Tanker,Long-haul,Steam Turbine,Critical,11.466436356177418,974.9769053199843,1941.1122408968197,8.864947078520133,Rough,1625.24739098264,43886.72678326448,954441.951330038,55.31252959566755,0.2119918723277099,0.970985266581299,7,91.46015885940388,MGO,3.206,97.54475206831691,1777.0004024167874,28.27910983796439,B
2023-06-04,Fish Carrier,Transoceanic,Steam Turbine,Good,24.409302637173138,1153.734779017817,812.9644096052292,11.355698583157293,Calm,1933.6513885261916,64504.96064397827,745794.7510955128,61.82864810460001,0.8896663945267522,1.2233772474681095,8,62.71560751605481,VLSFO,3.151,23.461057561238775,3083.2060233669727,9.359949510306256,A
2023-06-11,Bulk Carrier,Long-haul,Steam Turbine,,21.41342237583095,2047.0089207177039,1287.3882322463676,8.799902291618919,Moderate,52.988851029984126,402342.7086092091,756292.3315769781,55.79052228194373,0.8337272862715337,1.118774276999018,8,57.9223986511247,VLSFO,3.151,66.76593116552321,91.48248736925403,566.9012452699408,E
2023-06-18,Tanker,Coastal,Steam Turbine,Good,23.81165332804642,2681.0964379523953,1301.8651232301056,14.07333300507096,Rough,947.0796825139338,266480.7413081778,789719.1390455324,50.382438821086325,1.1402386602726893,0.9688967953320826,6,96.98794240692872,LNG,2.75,74.1884917996457,976.492189658284,58.35818491656589,D
2023-06-25,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,19.41444543380222,2453.7106370176534,947.5548101617098,7.798641964518013,Rough,213.91368009725625,275005.80928478815,706009.4583799103,50.17842211013557,0.3190928838435328,1.4023323856108418,8,78.44038403788593,HFO,3.114,66.79589053101786,272.70860886394695,258.4916720150399,E
2023-07-02,Tanker,Coastal,Steam Turbine,Critical,14.604441745315004,821.110969818758,1234.6975269365462,7.761151389135017,Calm,101.39348630656572,55006.65523613855,512026.83420965954,12.324017636038349,0.4708756557376995,0.8297609579130043,8,72.47126195749924,VLSFO,3.151,37.26647522173564,139.908542459255,215.73147224698775,E
2023-07-09,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,22.243559223637263,1325.6316326912915,1581.12029042551,9.2531273579355,Rough,297.0641631076596,140104.4370640135,785976.140928657,54.99205418654721,0.4600942414758368,1.235221130494903,9,80.6790453086252,Ammonia,0.0,0.0,368.2048566282442,0.0,A
